Id,Title,Overview,Tagline,Runtime,Budget,Revenue,PosterUrl,BackdropUrl,ImdbUrl,TmdbUrl,OriginalLanguage,ReleaseDate
165,Blade Runner,"In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.",Man has made his match... now it's his problem.,117,28000000.0000,41670166.0000,https://image.tmdb.org/t/p/w342//vfzE3pjE5G7G7kcZWrA3fnbZo7V.jpg,https://image.tmdb.org/t/p/original//eIi3klFf7mp3oL5EEF4mLIDs26r.jpg,https://www.imdb.com/title/tt0083658,https://www.themoviedb.org/movie/78,en,1982-06-25 00:00:00.0000000
166,Aquaman,"Once home to the most advanced civilization on Earth, Atlantis is now an underwater kingdom ruled by the power-hungry King Orm. With a vast army at his disposal, Orm plans to conquer the remaining oceanic people and then the surface world. Standing in his way is Arthur Curry, Orm's half-human, half-Atlantean brother and true heir to the throne.",Home Is Calling,144,160000000.0000,1148461807.0000,https://image.tmdb.org/t/p/w342//5Kg76ldv7VxeX9YlcQXiowHgdX6.jpg,https://image.tmdb.org/t/p/original//9QusGjxcYvfPD1THg6oW3RLeNn7.jpg,https://www.imdb.com/title/tt1477834,https://www.themoviedb.org/movie/297802,en,2018-12-07 00:00:00.0000000
167,Star Wars: Episode III - Revenge of the Sith,The evil Darth Sidious enacts his final plan for unlimited power -- and the heroic Jedi Anakin Skywalker must choose a side.,The saga is complete.,140,113000000.0000,850000000.0000,https://image.tmdb.org/t/p/w342//xfSAoBEm9MNBjmlNcDYLvLSMlnq.jpg,https://image.tmdb.org/t/p/original//uuh6uNEGqLCU7wQ2L4xMqYv0DPr.jpg,https://www.imdb.com/title/tt0121766,https://www.themoviedb.org/movie/1895,en,2005-05-17 00:00:00.0000000
168,American Sniper,"U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.",The most lethal sniper in U.S. history.,133,58800000.0000,542307423.0000,https://image.tmdb.org/t/p/w342//i1U46OwMc6vlm7OoSUKfqUH615e.jpg,https://image.tmdb.org/t/p/original//dcqI4l0vvGAyLsGGxobNsCVQdNK.jpg,https://www.imdb.com/title/tt2179136,https://www.themoviedb.org/movie/190859,en,2014-12-11 00:00:00.0000000
169,X-Men: First Class,"Before Charles Xavier and Erik Lensherr took the names Professor X and Magneto, they were two young men discovering their powers for the first time. Before they were arch-enemies, they were closest of friends, working together with other mutants (some familiar, some new), to stop the greatest threat the world has ever known.",Witness the moment that will change our world.,132,160000000.0000,353624124.0000,https://image.tmdb.org/t/p/w342//yoKdvhqVw45oEF34No2cD7aP3sx.jpg,https://image.tmdb.org/t/p/original//4Ky8OcB0F7x3PRZQIiFFZyf3eIX.jpg,https://www.imdb.com/title/tt1270798,https://www.themoviedb.org/movie/49538,en,2011-06-01 00:00:00.0000000
170,Ex Machina,"Caleb, a coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",There is nothing more human than the will to survive,108,15000000.0000,36869414.0000,https://image.tmdb.org/t/p/w342//9goPE2IoMIXxTLWzl7aizwuIiLh.jpg,https://image.tmdb.org/t/p/original//uqOuJ50EtTj7kkDIXP8LCg7G45D.jpg,https://www.imdb.com/title/tt0470752,https://www.themoviedb.org/movie/264660,en,2015-01-16 00:00:00.0000000
171,Ice Age,"With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",They came. They thawed. They conquered.,81,59000000.0000,383257136.0000,https://image.tmdb.org/t/p/w342//gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,https://image.tmdb.org/t/p/original//mCVQ2cZmGkAHG2Q3fDZTQA1YzeI.jpg,https://www.imdb.com/title/tt0268380,https://www.themoviedb.org/movie/425,en,2002-03-10 00:00:00.0000000
172,How to Train Your Dragon,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father",One adventure will change two worlds,98,165000000.0000,494878759.0000,https://image.tmdb.org/t/p/w342//ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg,https://image.tmdb.org/t/p/original//kxklJL1v8MYEU5xdU6W5VvmBwVz.jpg,https://www.imdb.com/title/tt0892769,https://www.themoviedb.org/movie/10191,en,2010-03-10 00:00:00.0000000
173,The Hobbit: The Desolation of Smaug,"The Dwarves, Bilbo and Gandalf have successfully escaped the Misty Mountains, and Bilbo has gained the One Ring. They all continue their journey to get their gold back from the Dragon, Smaug.",Beyond darkness... beyond desolation... lies the greatest danger of all.,161,250000000.0000,958400000.0000,https://image.tmdb.org/t/p/w342//xQYiXsheRCDBA39DOrmaw1aSpbk.jpg,https://image.tmdb.org/t/p/original//npCPnwDyWfQltGfIZKN6WqeUXGI.jpg,https://www.imdb.com/title/tt1170358,https://www.themoviedb.org/movie/57158,en,2013-12-11 00:00:00.0000000
174,Edward Scissorhands,A small suburban town receives a visit from a castaway unfinished science experiment named Edward.,His scars run deep.,105,20000000.0000,53000000.0000,https://image.tmdb.org/t/p/w342//1RFIbuW9Z3eN9Oxw2KaQG5DfLmD.jpg,https://image.tmdb.org/t/p/original//uNLIMPxknsV4n3IAEDpS1iqF5dm.jpg,https://www.imdb.com/title/tt0099487,https://www.themoviedb.org/movie/162,en,1990-12-05 00:00:00.0000000
175,Finding Dory,Dory is reunited with her friends Nemo and Marlin in the search for answers about her past. What can she remember? Who are her parents? And where did she learn to speak Whale?,An unforgettable journey she probably won't remember.,97,200000000.0000,1028570889.0000,https://image.tmdb.org/t/p/w342//3UVe8NL1E2ZdUZ9EDlKGJY5UzE.jpg,https://image.tmdb.org/t/p/original//wijltj1toRcicHlCn8Cpsp4yPXe.jpg,https://www.imdb.com/title/tt2277860,https://www.themoviedb.org/movie/127380,en,2016-06-16 00:00:00.0000000
176,Star Wars: Episode II - Attack of the Clones,"Following an assassination attempt on Senator Padmé Amidala, Jedi Knights Anakin Skywalker and Obi-Wan Kenobi investigate a mysterious plot that could change the galaxy forever.",A Jedi Shall Not Know Anger. Nor Hatred. Nor Love.,142,120000000.0000,649398328.0000,https://image.tmdb.org/t/p/w342//oZNPzxqM2s5DyVWab09NTQScDQt.jpg,https://image.tmdb.org/t/p/original//dNt5q68BBkddBxlvrHDa1apyBy8.jpg,https://www.imdb.com/title/tt0121765,https://www.themoviedb.org/movie/1894,en,2002-05-15 00:00:00.0000000
177,Incredibles 2,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",Back to work.,118,200000000.0000,1242805359.0000,https://image.tmdb.org/t/p/w342//9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,https://image.tmdb.org/t/p/original//mabuNsGJgRuCTuGqjFkWe1xdu19.jpg,https://www.imdb.com/title/tt3606756,https://www.themoviedb.org/movie/260513,en,2018-06-14 00:00:00.0000000
178,Wreck-It Ralph,"Wreck-It Ralph is the 9-foot-tall, 643-pound villain of an arcade video game named Fix-It Felix Jr., in which the game's titular hero fixes buildings that Ralph destroys. Wanting to prove he can be a good guy and not just a villain, Ralph escapes his game and lands in Hero's Duty, a first-person shooter where he helps the game's hero battle against alien invaders. He later enters Sugar Rush, a kart racing game set on tracks made of candies, cookies and other sweets. There, Ralph meets Vanellope von Schweetz who has learned that her game is faced with a dire threat that could affect the entire arcade, and one that Ralph may have inadvertently started.",The story of a regular guy just looking for a little wreck-ognition.,101,165000000.0000,471222889.0000,https://image.tmdb.org/t/p/w342//nsUAgWCxqbTD9wkKrv3nBGH2DVk.jpg,https://image.tmdb.org/t/p/original//ziC23LkMYj8gToQQYQGWSGJCLNF.jpg,https://www.imdb.com/title/tt1772341,https://www.themoviedb.org/movie/82690,en,2012-11-01 00:00:00.0000000
179,Silver Linings Playbook,"After spending eight months in a mental institution, a former teacher moves back in with his parents and tries to reconcile with his ex-wife.",Watch For The Signs,122,21000000.0000,236412453.0000,https://image.tmdb.org/t/p/w342//y7iOVneBvITlBdhy6tVqXVOa1Js.jpg,https://image.tmdb.org/t/p/original//t5cuFKDgf5hRWYpRZ3jAANu5kPr.jpg,https://www.imdb.com/title/tt1045658,https://www.themoviedb.org/movie/82693,en,2012-09-08 00:00:00.0000000
180,Ted,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",Ted is coming.,107,50000000.0000,549368315.0000,https://image.tmdb.org/t/p/w342//2ZetTSYM8ATcrxh4Otge99GJRTz.jpg,https://image.tmdb.org/t/p/original//nEcEy7iVOh04dzZWP2e6AcwpLvI.jpg,https://www.imdb.com/title/tt1637725,https://www.themoviedb.org/movie/72105,en,2012-06-29 00:00:00.0000000
181,The Shape of Water,"An other-worldly story, set against the backdrop of Cold War era America circa 1962, where a mute janitor working at a lab falls in love with an amphibious man being held captive there and devises a plan to help him escape.",A Fairy Tale for Troubled Times,123,19500000.0000,194989655.0000,https://image.tmdb.org/t/p/w342//9zfwPffUXpBrEP26yp0q1ckXDcj.jpg,https://image.tmdb.org/t/p/original//rgyhSn3mINvkuy9iswZK0VLqQO3.jpg,https://www.imdb.com/title/tt5580390,https://www.themoviedb.org/movie/399055,en,2017-12-01 00:00:00.0000000
182,The Hunger Games: Mockingjay - Part 2,"With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends – including Gale, Finnick, and Peeta – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",The fire will burn forever.,137,160000000.0000,653428261.0000,https://image.tmdb.org/t/p/w342//lImKHDfExAulp16grYm8zD5eONE.jpg,https://image.tmdb.org/t/p/original//vPToLA075RgDEKllFYAq5BaMxKU.jpg,https://www.imdb.com/title/tt1951266,https://www.themoviedb.org/movie/131634,en,2015-11-18 00:00:00.0000000
183,Spider-Man 3,"The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.",The battle within.,139,258000000.0000,890871626.0000,https://image.tmdb.org/t/p/w342//sqZKCRYGovZ8aN99VVJSdL8Ja9k.jpg,https://image.tmdb.org/t/p/original//6MQmtWk4cFwSDyNvIgoJRBIHUT3.jpg,https://www.imdb.com/title/tt0413300,https://www.themoviedb.org/movie/559,en,2007-05-01 00:00:00.0000000
184,Pacific Rim,"A ragtag band of humans band together in the year 2025 to fight legions of monstrous creatures rising from the sea. Using massive piloted robots to combat the alien threat, earth's survivors take the fight to the invading alien force lurking in the depths of the Pacific Ocean. Nearly defenseless in the face of the relentless enemy, the forces of mankind have no choice but to turn to two unlikely heroes -- a washed up former pilot and an untested trainee -- who now stand as earth's final hope against the mounting apocalypse.","To Fight Monsters, We Created Monsters",131,180000000.0000,407602906.0000,https://image.tmdb.org/t/p/w342//mmznhaQDwlHWpUwKuNxtQiubbmM.jpg,https://image.tmdb.org/t/p/original//ig7qUy7drkEFZNCK7gi0hMn1WMN.jpg,https://www.imdb.com/title/tt1663662,https://www.themoviedb.org/movie/68726,en,2013-07-11 00:00:00.0000000
185,2012,"Dr. Adrian Helmsley, part of a worldwide geophysical team investigating the effect on the earth of radiation from unprecedented solar storms, learns that the earth's core is heating up. He warns U.S. President Thomas Wilson that the crust of the earth is becoming unstable and that without proper preparations for saving a fraction of the world's population, the entire race is doomed. Meanwhile, writer Jackson Curtis stumbles on the same information. While the world's leaders race to build ""arks"" to escape the impending cataclysm, Curtis struggles to find a way to save his family. Meanwhile, volcanic eruptions and earthquakes of unprecedented strength wreak havoc around the world.",We Were Warned.,158,200000000.0000,791217826.0000,https://image.tmdb.org/t/p/w342//zaqam2RNscH5ooYFWInV6hjx6y5.jpg,https://image.tmdb.org/t/p/original//pvxmYJcgrLiYC6G2IQTn1PPNems.jpg,https://www.imdb.com/title/tt1190080,https://www.themoviedb.org/movie/14161,en,2009-10-10 00:00:00.0000000
186,Ant-Man and the Wasp,"Just when his time under house arrest is about to end, Scott Lang once again puts his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish, against time and any chance of success, a very dangerous rescue mission.",Real heroes. Not actual size.,119,140000000.0000,622674139.0000,https://image.tmdb.org/t/p/w342//eivQmS3wqzqnQWILHLc4FsEfcXP.jpg,https://image.tmdb.org/t/p/original//xjFgtltOOuBtLdNedQH8M1TTrjc.jpg,https://www.imdb.com/title/tt5095030,https://www.themoviedb.org/movie/363088,en,2018-07-04 00:00:00.0000000
187,The Great Gatsby,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.",Reserving judgments is a matter of infinite hope... I come to the admission that it has a limit.,143,105000000.0000,351040419.0000,https://image.tmdb.org/t/p/w342//nimh1rrDDLhgpG8XAYoUZXHYwb6.jpg,https://image.tmdb.org/t/p/original//tb440cwQMRoVHnhYJlzlxfv1ikm.jpg,https://www.imdb.com/title/tt1343092,https://www.themoviedb.org/movie/64682,en,2013-05-10 00:00:00.0000000
188,The Curious Case of Benjamin Button,"Born under unusual circumstances, Benjamin Button springs into being as an elderly man in a New Orleans nursing home and ages in reverse. Twelve years after his birth, he meets Daisy, a child who flits in and out of his life as she grows up to be a dancer. Though he has all sorts of unusual adventures over the course of his life, it is his relationship with Daisy, and the hope that they will come together at the right time, that drives Benjamin forward.","Life isn't measured in minutes, but in moments.",166,150000000.0000,333932083.0000,https://image.tmdb.org/t/p/w342//26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg,https://image.tmdb.org/t/p/original//6ZvgyKPAatpcHbVsKknly4K4zC6.jpg,https://www.imdb.com/title/tt0421715,https://www.themoviedb.org/movie/4922,en,2008-12-25 00:00:00.0000000
